0.0000     71.5250
8.3250     69.3250
23.5000     68.3500
24.4167     68.9000
24.0000     69.3500
23.0250     69.6750
22.6917     69.8250
26.5917     69.5750
21.7917     70.1250
22.7500     70.0000
21.8250     70.0750
19.0083     70.2750
26.0500     69.6000
22.6750     70.0250
19.1667     70.3000
23.6250     69.8250
23.8250     69.8750
21.9417     70.0750
22.2083     70.0250
23.6333     69.9000
20.7083     70.1750
22.6667     69.9500
22.5917     69.9750
22.7083     69.9750
21.5917     70.0750
25.5583     69.7250
26.8417     69.7250
18.8750     70.4750
24.0583     69.8750
24.0250     69.9250
25.3000     69.8500
19.5250     70.3750
19.9333     70.2000
26.4000     69.6000
24.2583     69.9250
27.3833     69.7000
19.8417     70.4250
17.2417     70.4750
24.8917     69.6750
21.4750     70.0750
26.0583     69.6750
20.4833     70.2500
21.1667     70.1000
25.9417     69.6750
22.8333     70.0500
23.5250     69.9750
20.8667     70.2000
24.8667     69.8000
23.3333     70.0000
22.7167     70.0500
23.4083     69.9750
22.9083     70.0250
23.7167     69.9500
24.8750     69.8750
19.9083     70.3250
22.4000     70.0000
22.4000     70.0000
20.8583     70.1250
27.0583     69.5750
21.9500     70.1500
20.3250     70.2250
23.5917     69.8750
21.7083     70.0750
22.9000     69.9500
25.6000     69.7500
23.3750     70.0250
24.4917     69.9250
23.3000     70.0500
33.4380     70.1250
33.4380     70.5750
33.4380     71.6750
33.4380     72.7000
33.4380     73.3500
33.4380     73.7750
33.4380     74.0750
33.4380     74.2750
33.4380     74.7000
33.4380     75.1500
33.4380     75.7250
33.4380     75.9000
33.4380     76.2500
33.4380     76.2000
33.4380     76.0000
33.4380     76.3500
33.4380     76.2250
33.4380     75.9750
33.4380     76.0500
33.4380     76.6250
33.4380     76.6250
33.4380     76.5750
33.4380     76.5500
33.4380     76.9750
33.4380     77.1500
33.4380     77.4250
33.4380     77.2750
33.4380     77.2500
33.4380     77.3750
33.4380     77.1500
33.4380     77.3000
33.4380     77.2250
33.4380     77.6000
33.4380     77.3250
33.4380     77.6000
33.4380     77.6500
33.4380     77.5500
33.4380     77.8000
33.4380     77.4000
33.4380     77.3500
33.4380     77.4500
33.4380     77.8750
33.4380     78.1000
33.4380     77.8000
33.4380     77.8500
33.4380     78.2500
33.4380     78.4750
33.4380     78.0750
33.4380     77.8500
33.4380     77.9750
33.4380     78.1500
33.4380     77.8750
33.4380     77.9750
33.4380     77.9500
33.4380     77.8250
33.4380     77.7500
33.4380     77.9750
33.4380     78.5250
33.4380     78.0750
33.4380     78.4250
33.4380     78.1000
33.4380     78.3000
33.4380     78.5250
33.4380     78.5750
33.4380     78.6000
33.4380     78.6250
33.4380     78.6750
33.4380     78.5750
33.4380     78.5750
33.4380     78.1250
23.4380     78.1250
23.4380     77.5500
23.4380     76.6500
23.4380     76.6750
23.4380     76.1500
23.4380     75.3250
23.4380     75.3500
23.4380     74.6750
23.4380     74.1500
23.4380     73.8750
23.4380     73.6500
23.4380     73.4000
23.4380     73.1000
23.4380     73.0500
23.4380     72.9000
23.4380     72.3750
23.4380     72.4250
23.4380     72.6000
23.4380     72.2750
23.4380     72.1250
23.4380     72.3750
23.4380     72.0250
23.4380     72.0000
23.4380     71.9250
23.4380     72.0000
23.4380     71.5250
23.4380     71.6750
23.4380     71.8250
23.4380     71.7000
23.4380     71.5250
23.4380     71.3500
23.4380     71.4250
23.4380     71.5250
23.4380     71.2750
23.4380     71.1750
23.4380     71.0750
23.4380     70.9000
23.4380     70.8500
23.4380     71.2500
23.4380     71.2000
23.4380     71.1750
23.4380     70.9500
23.4380     71.0000
23.4380     70.7750
23.4380     70.9750
23.4380     71.1250
23.4380     71.2000
23.4380     71.2000
23.4380     71.3250
23.4380     70.8750
23.4380     70.9750
23.4380     70.8250
23.4380     70.8500
23.4380     70.6750
23.4380     70.7750
23.4380     70.9500
23.4380     70.7500
23.4380     70.8500
23.4380     70.9500
23.4380     71.1500
23.4380     70.9000
23.4380     71.0250
23.4380     71.1500
23.4380     71.2500
23.4380     71.1750
23.4380     70.8250
23.4380     71.1500
23.4380     71.2250
23.4380     71.2750
23.4380     75.1250
23.4380     77.5750
23.4380     76.5000
23.4380     75.8000
23.4380     75.2750
23.4380     74.8500
23.4380     74.5250
23.4380     74.1500
23.4380     72.0750
23.4380     71.9750
23.4380     71.9750
23.4380     71.7750
23.4380     71.9750
23.4380     72.0750
23.4380     71.7750
23.4380     71.6500
23.4380     71.7750
23.4380     71.5500
23.4380     71.6000
23.4380     71.2250
23.4380     71.2250
23.4380     71.2500
23.4380     71.5000
23.4380     71.4000
23.4380     71.2750
