100.0000     43.4750
100.0000     41.9000
100.0000     48.6250
78.1380     59.8250
0.0000     67.7750
0.0000     68.6750
0.0000     66.2250
0.0000     63.5750
0.0000     61.3000
19.1531     59.0250
30.4864     58.4750
26.8114     59.3500
13.8114     60.6500
20.2530     60.4250
20.2530     60.0250
20.2530     60.1250
20.2530     60.2000
20.2530     60.3250
20.2530     60.3500
20.2530     60.3500
20.2530     60.5750
20.2530     60.2750
20.2530     60.5500
20.2530     60.4250
20.2530     60.5250
20.2530     60.6500
20.2530     60.6250
20.2530     60.5000
20.2530     60.7000
20.2530     60.7250
20.2530     60.4750
20.2530     60.7250
20.2530     64.1000
20.2530     67.8500
20.2530     67.8500
20.2530     67.1250
20.2530     66.3250
20.2530     66.0750
20.2530     65.5750
5.2530     65.0750
5.2530     63.4250
5.2530     61.8250
5.2530     60.4000
5.2530     58.6750
5.2530     57.3250
5.2530     55.8000
5.2530     53.8000
5.2530     52.7250
5.2530     51.7500
5.2530     50.6500
5.2530     49.6000
5.2530     48.6500
5.2530     47.7250
5.2530     47.3000
5.2530     46.4000
5.2530     45.8250
5.2530     45.3250
5.2530     44.7250
5.2530     44.1500
26.2530     43.5000
26.2530     45.4750
26.2530     48.4500
26.2530     50.8250
26.2530     52.7250
26.2530     54.6000
26.2530     55.7250
26.2530     57.3750
26.2530     58.4000
26.2530     59.7250
26.2530     60.3000
26.2530     61.1250
26.2530     61.6750
26.2530     62.4500
26.2530     62.4750
26.2530     63.0000
26.2530     63.1000
26.2530     64.0250
26.2530     64.4000
26.2530     64.5000
8.2530     64.8250
8.2530     64.1250
8.2530     62.6000
8.2530     61.0750
8.2530     60.0250
8.2530     59.0000
8.2530     57.7250
8.2530     56.8250
8.2530     55.7250
8.2530     55.0000
8.2530     54.1500
8.2530     53.2500
8.2530     52.7750
8.2530     51.9250
8.2530     51.5000
8.2530     50.7750
8.2530     50.4500
8.2530     49.5750
8.2530     49.3500
8.2530     48.7250
17.2530     48.4500
17.2530     49.1500
17.2530     50.0500
17.2530     51.2250
17.2530     51.6750
17.2530     52.0500
17.2530     53.0500
17.2530     53.7750
17.2530     54.1250
17.2530     54.3750
17.2530     54.7000
17.2530     54.6500
17.2530     55.1750
17.2530     55.6750
17.2530     55.8500
17.2530     55.9500
17.2530     56.3000
17.2530     56.0250
17.2530     56.5750
17.2530     56.5500
26.2530     56.9750
26.2530     58.0000
26.2530     58.8750
26.2530     60.0250
26.2530     60.6750
26.2530     61.4500
26.2530     62.1250
26.2530     62.7250
26.2530     63.2750
26.2530     63.7750
26.2530     64.2500
26.2530     64.6000
26.2530     64.6750
26.2530     65.1250
26.2530     65.4250
26.2530     68.2000
26.2530     71.4500
26.2530     71.8250
26.2530     71.3250
26.2530     70.5000
26.2530     70.3000
26.2530     70.4000
26.2530     69.8750
26.2530     69.7250
26.2530     69.6000
26.2530     69.6500
26.2530     69.7000
26.2530     69.4500
26.2530     69.2500
26.2530     69.1750
26.2530     69.1000
26.2530     69.0750
26.2530     68.9250
26.2530     69.0250
26.2530     68.7500
26.2530     68.8000
26.2530     68.8500
26.2530     68.9500
26.2530     68.7750
26.2530     69.0500
14.2530     68.9500
14.2530     67.9500
14.2530     66.9250
14.2530     66.0750
14.2530     65.0250
14.2530     64.2500
14.2530     63.7500
14.2530     63.1750
14.2530     62.4750
14.2530     62.1000
14.2530     61.5000
14.2530     61.1250
14.2530     60.4000
14.2530     59.9750
14.2530     59.6500
14.2530     59.5250
14.2530     59.2250
14.2530     58.8250
14.2530     58.8750
14.2530     58.4750
14.2530     58.1250
14.2530     57.9500
14.2530     57.9750
14.2530     57.5750
14.2530     57.6250
14.2530     57.2500
14.2530     56.9250
14.2530     56.9250
14.2530     56.7250
14.2530     56.7500
14.2530     56.6000
14.2530     56.6500
14.2530     56.5000
14.2530     56.4250
14.2530     55.8750
14.2530     56.2500
14.2530     56.3500
14.2530     56.1750
14.2530     56.3000
14.2530     56.1500
29.2530     55.8250
29.2530     57.2500
29.2530     59.0000
29.2530     60.1750
29.2530     61.5750
29.2530     62.9250
29.2530     63.6750
29.2530     64.5250
29.2530     64.9250
29.2530     65.5000
29.2530     66.1500
29.2530     66.3000
29.2530     67.3500
29.2530     67.6250
29.2530     68.0000
29.2530     68.5000
29.2530     69.0000
29.2530     69.0000
29.2530     69.5250
29.2530     69.6500
14.2530     69.6500
14.2530     69.2250
14.2530     68.1250
14.2530     67.1250
14.2530     66.1750
14.2530     65.0750
14.2530     64.5000
14.2530     63.7750
14.2530     63.1750
14.2530     62.5500
14.2530     62.1000
14.2530     61.6750
14.2530     61.2250
14.2530     60.8500
14.2530     60.5500
14.2530     60.1500
14.2530     59.8000
14.2530     59.3750
14.2530     59.1750
14.2530     58.8000
14.2530     58.5750
14.2530     58.4000
14.2530     58.0750
14.2530     57.8000
14.2530     57.7750
14.2530     57.6000
14.2530     57.6000
14.2530     57.2000
14.2530     56.9750
14.2530     57.2000
14.2530     56.9750
